user_id,object_id,rating
3,16,5
3,15,2
3,14,3
3,13,5
3,11,4
3,10,4
3,9,3
3,8,5
3,5,5
3,4,3
3,3,3
3,2,4
4,17,4
4,13,4
4,11,3
4,10,4
4,9,2
4,1,3
5,15,5
5,13,4
5,11,1
5,10,1
5,8,5
5,2,5
5,1,2
6,16,3
6,13,4
6,8,5
6,4,2
6,2,5
7,16,5
7,14,4
7,13,2
7,9,3
7,8,5
7,1,5
1,18,4
1,16,4
1,15,1
1,14,3
1,13,5
1,11,5
1,10,1
1,9,4
1,6,4
1,5,2
1,4,2
1,3,4
1,2,5
9,18,4
9,17,3
9,14,5
9,13,1
9,12,2
9,9,2
9,4,1
9,2,3
9,1,4
11,1,4
2,17,3
2,15,2
2,14,3
2,11,5
2,10,1
2,9,3
2,4,3
2,2,5
2,1,4
8,16,4
8,13,5
8,9,3
8,8,5
17,17,5
17,14,4
17,12,4
17,11,3
17,9,3
17,2,3
17,1,5
20,18,4
20,17,3
20,15,2
20,14,5
20,12,3
20,11,4
20,10,4
20,9,1
20,8,4
20,2,3
20,1,3
26,13,4
26,12,5
26,2,4
26,1,4
22,17,4
22,16,4
22,14,4
22,12,4
22,11,4
22,6,3
22,4,3
22,3,4
22,2,2
22,1,3
41,17,5
41,14,5
41,12,5
41,11,4
41,9,4
41,6,2
41,2,5
41,1,5
18,17,3
18,16,3
18,15,2
18,14,3
18,13,4
18,12,4
18,9,4
18,2,5
18,1,4
40,12,3
40,1,4
42,14,5
42,12,5
42,1,4
19,17,4
19,14,3
19,12,1
19,11,5
19,9,5
19,6,2
19,2,1
19,1,5
25,17,4
25,14,3
25,12,4
25,11,4
25,9,5
25,2,4
25,1,3
23,19,5
23,18,5
23,17,5
23,16,5
23,15,5
23,14,5
23,13,5
23,12,5
23,11,5
23,10,5
23,9,5
23,8,5
23,7,5
23,6,5
23,5,5
23,4,5
23,3,5
23,2,5
23,1,1
24,17,3
24,14,3
24,12,4
24,11,4
24,9,3
24,6,4
24,3,4
24,2,2
24,1,4
31,12,4
31,2,4
31,1,3
32,17,5
32,14,5
32,12,5
32,11,5
32,1,5
37,6,4
37,2,4
37,1,4
51,12,3
51,9,5
51,2,3
51,1,2
49,17,4
49,16,3
49,15,4
49,14,5
49,12,4
49,11,5
49,9,5
49,6,5
49,5,4
49,4,3
49,2,4
49,1,4
36,17,4
36,14,5
36,12,4
36,9,5
36,1,5
27,17,3
27,16,4
27,14,5
27,13,5
27,12,5
27,11,3
27,9,4
27,4,3
27,2,5
27,1,4
43,17,5
43,14,5
43,12,4
43,11,5
43,9,5
43,4,2
43,2,1
43,1,5
44,17,5
44,14,5
44,13,5
44,12,4
44,11,3
44,9,5
44,4,4
44,2,5
44,1,5
35,17,4
35,14,4
35,12,5
35,11,5
35,9,4
35,2,3
35,1,3
55,14,3
55,12,4
55,1,5
16,19,5
16,17,4
16,16,4
16,13,2
16,12,3
16,9,4
16,2,1
16,1,3
46,18,2
46,17,5
46,16,4
46,15,5
46,14,5
46,13,5
46,12,5
46,11,5
46,10,2
46,9,5
46,8,2
46,7,5
46,6,5
46,5,3
46,4,2
46,3,2
46,2,5
46,1,3
13,12,3
13,2,2
13,1,5
14,19,3
14,12,3
14,9,3
14,2,3
14,1,5
59,19,3
59,17,4
59,14,5
59,12,4
59,11,4
59,9,3
59,1,4
52,19,3
52,17,2
52,14,3
52,12,1
52,11,1
52,6,4
52,1,3
15,17,2
15,9,4
15,2,3
15,1,4
12,15,3
12,13,5
12,12,5
12,9,4
12,6,4
12,4,3
12,2,4
12,1,3
39,12,4
39,9,3
39,6,4
39,2,4
39,1,3
33,19,3
33,18,1
33,17,1
33,16,1
33,15,3
33,14,5
33,13,3
33,12,5
33,11,1
33,10,1
33,9,3
33,8,1
33,7,1
33,6,1
33,5,1
33,4,1
33,3,1
33,2,2
33,1,4
57,19,3
57,12,4
57,11,3
57,9,4
57,2,4
57,1,3
29,17,3
29,14,5
29,12,5
29,11,4
29,9,4
29,4,3
29,2,5
29,1,4
28,17,4
28,14,4
28,12,3
28,11,3
28,2,2
28,1,4
10,19,4
10,17,5
10,14,5
10,12,3
10,11,4
10,1,2
58,19,4
58,17,5
58,15,2
58,14,5
58,12,5
58,11,5
58,9,4
58,6,3
58,5,5
58,4,4
58,2,4
58,1,3
66,19,5
66,16,5
66,14,5
66,12,5
66,10,5
66,9,5
66,4,5
66,2,5
66,1,3
60,19,2
60,17,4
60,16,2
60,14,5
60,12,5
60,9,3
60,2,2
60,1,4
61,19,2
61,17,4
61,14,4
61,12,5
61,9,5
61,2,2
61,1,3
54,19,5
54,17,4
54,14,5
54,12,5
54,11,5
54,8,5
54,1,5
68,19,4
68,17,2
68,16,2
68,15,2
68,14,4
68,13,3
68,12,5
68,11,4
68,10,2
68,9,4
68,8,2
68,7,1
68,6,3
68,5,2
68,4,2
68,3,2
68,2,4
68,1,4
21,14,3
21,12,3
21,9,3
21,5,5
21,3,5
21,2,2
21,1,5
65,19,2
65,12,5
65,11,5
65,2,5
65,1,4
45,19,3
45,18,1
45,17,1
45,16,4
45,14,2
45,12,4
45,11,2
45,10,3
45,9,5
45,6,5
45,4,4
45,2,3
45,1,3
62,19,5
62,18,3
62,17,4
62,16,4
62,15,1
62,14,5
62,13,4
62,12,5
62,11,5
62,10,1
62,9,5
62,4,1
62,3,4
62,2,3
62,1,1
77,17,4
77,12,4
77,1,2
81,19,5
81,17,4
81,14,5
81,12,3
81,11,5
81,9,4
81,5,5
81,1,1
75,19,4
75,17,4
75,14,4
75,12,5
75,10,3
75,9,5
75,6,4
75,3,1
75,2,5
75,1,5
90,17,4
90,14,5
90,12,3
90,11,5
90,1,5
92,19,4
92,17,4
92,14,5
92,12,5
92,11,5
92,9,2
92,2,2
92,1,3
94,19,4
94,14,4
94,12,5
94,9,5
94,2,5
94,1,4
47,19,4
47,17,5
47,14,5
47,12,2
47,11,4
47,9,2
47,1,4
96,20,5
96,19,4
96,18,2
96,17,3
96,16,2
96,15,1
96,14,2
96,13,1
96,12,4
96,11,3
96,10,3
96,9,5
96,8,3
96,7,3
96,6,5
96,5,4
96,4,5
96,3,3
96,2,2
96,1,5
95,19,3
95,12,2
95,9,5
95,1,4
97,20,2
97,19,2
97,17,3
97,15,2
97,14,5
97,12,3
97,9,4
97,6,3
97,2,4
97,1,3
98,20,5
98,19,3
98,17,5
98,14,4
98,12,5
98,9,5
98,4,4
98,2,3
98,1,3
